source_id,stage,product_scope,evidence_label,source_type,provenance_class,verification_status,ref_or_run,path,locator,hash_algorithm,content_hash,file_count,byte_count,observed_at_utc,description,limitations
"SRC-S10A-P3-007","10A","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DIRECT","phase3_n10_actions_artifact","ACTIONS_METADATA","METADATA_VERIFIED_ZIP_NOT_BYTE_VERIFIED","GitHub Actions run 27621106006","phase3-consolidated","GitHub Actions: workflow=Phase 3 (process dynamics, response-delay learning); run ID=27621106006; URL=https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27621106006; head SHA=3bb5289c36cb3093228ec0609fe57ec676b1ee53; job=Aggregate dynamics & publish; job ID=81670617760; artifact=phase3-consolidated; artifact ID=7668397627; artifact digest=sha256:a882677d1689d2f25470591771fd1ef80035de560e837e9ab01857381e9f9416","SHA256","a882677d1689d2f25470591771fd1ef80035de560e837e9ab01857381e9f9416","","58495","2026-06-18T10:11:59Z","GitHub Actions metadata for final-candidate n10 Phase 3 consolidated artifact; artifact API reported total_count 42","Exact dispatch input payload not recovered; local ZIP byte identity not verified"
"SRC-S10A-P3-008","10A","MANUSCRIPT_EVIDENCE;AUDIT_HISTORY","DIRECT","phase3_n10_origin_results","RESULT_BRANCH_CSVS","COMMITTED_AGGREGATES_RECOMPUTED","origin/results@0372ecd5864fa6555ebfce7d05e05d9aaab96994","phase3/27621106006-20260616-133306/analysis_out","origin/results@0372ecd5864fa6555ebfce7d05e05d9aaab96994:phase3/27621106006-20260616-133306/analysis_out/phase3_delay_accuracy.csv:L1-L5; origin/results@0372ecd5864fa6555ebfce7d05e05d9aaab96994:phase3/27621106006-20260616-133306/analysis_out/phase3_compliance_ci.csv:L1-L5; origin/results@0372ecd5864fa6555ebfce7d05e05d9aaab96994:phase3/27621106006-20260616-133306/analysis_out/phase3_compliance_paired.csv:L1-L9","GIT_SHA","0372ecd5864fa6555ebfce7d05e05d9aaab96994","3","","2026-06-18T10:11:59Z","Committed n10 Phase 3 aggregate result CSVs on origin/results","Use with raw CSVs and recompute notes for statistical claims"
"SRC-S10A-P3-009","10A","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DERIVED","phase3_n10_local_tree","RESULT_ROOT","TREE_HASHED_NOT_ZIP_VERIFIED","GitHub Actions run 27621106006","phase3_download_n10/phase3-consolidated","local-tree-sha256:2c7a4523124ccdbe176cc88e0dd968a5759012db28eba6b267b40d6850e8b945:phase3_download_n10/phase3-consolidated","TREE-SHA256-V1","2c7a4523124ccdbe176cc88e0dd968a5759012db28eba6b267b40d6850e8b945","123","137205","2026-06-18T10:11:59Z","Local extracted n10 consolidated Phase 3 artifact tree used for raw CSV row counts and row-level examples","Local extraction is not ZIP-byte-verified against GitHub artifact digest"
"SRC-S10A-P3-010","10A","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DERIVED","phase3_n10_recompute","LOCAL_RECOMPUTE_OUTPUT","RECOMPUTE_NUMERIC_MATCH","stage10a local recompute","paper_notes/stage10a_phase3_recompute_n10","local-tree-sha256:ecea245d2c638f8efb7e0fceb15f6af04c70dccf5357679ce68c93d13e1fbb5d:paper_notes/stage10a_phase3_recompute_n10","TREE-SHA256-V1","ecea245d2c638f8efb7e0fceb15f6af04c70dccf5357679ce68c93d13e1fbb5d","3","2219","2026-06-18T10:11:59Z","Local recomputation of n10 Phase 3 aggregate CSVs from raw dynamics root using run-head analysis script","Delay and paired CSVs are byte-identical to downloaded aggregates; compliance CI differs only by final float-string rendering"
"SRC-S10A-P3-011","10A","AUDIT_HISTORY","SUPERSEDED","phase3_n5_actions_artifact","ACTIONS_METADATA","METADATA_VERIFIED_SUPERSEDED_ZIP_NOT_BYTE_VERIFIED","GitHub Actions run 27598417789","phase3-consolidated","GitHub Actions: workflow=Phase 3 (process dynamics, response-delay learning); run ID=27598417789; URL=https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27598417789; head SHA=3bb5289c36cb3093228ec0609fe57ec676b1ee53; artifact=phase3-consolidated; artifact ID=7658950188; artifact digest=sha256:42b38654a85adad350f1a9316a2cd7aafc4d95fafda839a22703e8dd7c316736","SHA256","42b38654a85adad350f1a9316a2cd7aafc4d95fafda839a22703e8dd7c316736","","29918","2026-06-18T10:11:59Z","GitHub Actions metadata for superseded n5 Phase 3 consolidated artifact; artifact API reported total_count 22","Superseded by n10 run 27621106006; exact dispatch input payload not recovered"
"SRC-S10A-P3-012","10A","AUDIT_HISTORY","SUPERSEDED","phase3_n5_origin_results","RESULT_BRANCH_CSVS","COMMITTED_AGGREGATES_SUPERSEDED","origin/results@abc66fcb9bf0be36d7a36ac1608c2049887cc738","phase3/27598417789-20260616-062513/analysis_out","origin/results@abc66fcb9bf0be36d7a36ac1608c2049887cc738:phase3/27598417789-20260616-062513/analysis_out/phase3_delay_accuracy.csv:L1-L5; origin/results@abc66fcb9bf0be36d7a36ac1608c2049887cc738:phase3/27598417789-20260616-062513/analysis_out/phase3_compliance_ci.csv:L1-L5; origin/results@abc66fcb9bf0be36d7a36ac1608c2049887cc738:phase3/27598417789-20260616-062513/analysis_out/phase3_compliance_paired.csv:L1-L9","GIT_SHA","abc66fcb9bf0be36d7a36ac1608c2049887cc738","3","","2026-06-18T10:11:59Z","Committed n5 Phase 3 aggregate CSVs retained as superseded audit history","Superseded because n5 signed-rank floor did not clear the 0.05 threshold for headline pairs"
"SRC-S10A-P3-013","10A","AUDIT_HISTORY","SUPERSEDED","phase3_n5_local_tree","RESULT_ROOT","TREE_HASHED_SUPERSEDED_NOT_ZIP_VERIFIED","GitHub Actions run 27598417789","phase3_download/phase3-consolidated","local-tree-sha256:d9ad9d1e55f94d43773205e3d71d275d7ac7411c72e20f8e0a5c4a7f73dcf150:phase3_download/phase3-consolidated","TREE-SHA256-V1","d9ad9d1e55f94d43773205e3d71d275d7ac7411c72e20f8e0a5c4a7f73dcf150","63","69625","2026-06-18T10:11:59Z","Local extracted n5 consolidated Phase 3 artifact tree retained for supersession audit","Local extraction is not ZIP-byte-verified and is superseded by n10"
"SRC-S10A-P3-014","10A","AUDIT_HISTORY","SUPERSEDED","phase3_n5_recompute","LOCAL_RECOMPUTE_OUTPUT","RECOMPUTE_SUPERSEDED_NUMERIC_MATCH","stage10a local recompute","paper_notes/stage10a_phase3_recompute_n5","local-tree-sha256:a4140d0c9101d1f8d6d055beb895b22def020e80bf7f518434ee848499e4a9be:paper_notes/stage10a_phase3_recompute_n5","TREE-SHA256-V1","a4140d0c9101d1f8d6d055beb895b22def020e80bf7f518434ee848499e4a9be","3","2134","2026-06-18T10:11:59Z","Local recomputation of superseded n5 Phase 3 aggregate CSVs from raw dynamics root","Superseded audit-history recompute only"
"SRC-S10B-RW-001","10B","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DERIVED","RELATED_WORK_NOTES","LOCAL_DOCUMENT","HASHED","local stage10b evidence extraction","paper_notes/RELATED_WORK_NOTES.md","local-sha256:2d3a6860a0c3cbc43d98688f9ffbadf1008d05de7946718e62cb960913e3804e:paper_notes/RELATED_WORK_NOTES.md:L1-L143","SHA256","2d3a6860a0c3cbc43d98688f9ffbadf1008d05de7946718e62cb960913e3804e","1","21483","2026-06-18T10:52:49Z","Stage 10B related-work notes mapping primary academic sources to project evidence buckets","Notes are evidence records and table/figure specifications, not polished prose; full-text limits recorded in GAP-046"
"SRC-S10B-RW-002","10B","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DIRECT","BIBLIOGRAPHIC_LEDGER","LOCAL_CSV","CSV_PARSE_HASHED","local stage10b evidence extraction","paper_notes/BIBLIOGRAPHIC_LEDGER.csv","local-sha256:7c7c58608dd8e1d617b721323c1e701b299f5fa154cf77d60b2ff14dd4f9b641:paper_notes/BIBLIOGRAPHIC_LEDGER.csv:L1-L18; paper_notes/BIBLIOGRAPHIC_LEDGER.csv:rows 2-18; named columns bib_id,topic_bucket,evidence_label,source_type,primary_status,title,year,venue,doi,arxiv_id,url,source_locator,source_status,project_mapping,notes","SHA256","7c7c58608dd8e1d617b721323c1e701b299f5fa154cf77d60b2ff14dd4f9b641","1","15157","2026-06-18T10:52:49Z","Stage 10B bibliographic evidence ledger with 17 data rows covering 16 retained primary-source records and 1 superseded DOI-correction record","Some rows rely on metadata or abstract records rather than full-text article audits; PhysQ DOI NOT FOUND and SOSA DOI NOT VERIFIED"
"SRC-S10B-RW-003","10B","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","UNRESOLVED","EVIDENCE_GAP_LEDGER","LOCAL_DOCUMENT","HASHED","local stage10b evidence extraction","paper_notes/EVIDENCE_GAPS.md","local-sha256:0b812724b470b254c62a558647efc0ec9017b0961efe66dbc94cc28198f08cd9:paper_notes/EVIDENCE_GAPS.md:L1-L986; GAP-046","SHA256","0b812724b470b254c62a558647efc0ec9017b0961efe66dbc94cc28198f08cd9","1","60451","2026-06-18T10:52:49Z","Evidence gap ledger after adding Stage 10B related-work full-text and bibliography limitations","Includes prior unresolved Stage 10A and Stage 9 carry-forward gaps"
"SRC-S11-001","11","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DERIVED","PAPER_SECTION_NOTES","LOCAL_DOCUMENT","HASHED_SECTION_ROUTING_AUDIT","local stage11 template population","paper_notes/PAPER_SECTION_NOTES.md","local-sha256:5e3524e0c32c2e12b33891f007dbd93598330f32bbc557232b992611c77e92cb:paper_notes/PAPER_SECTION_NOTES.md:L1-L213","SHA256","5e3524e0c32c2e12b33891f007dbd93598330f32bbc557232b992611c77e92cb","1","51488","2026-06-18T11:24:57Z","Stage 11 section-aligned paper notes under exact thesis-template destinations with labels, row locators, table specifications, figure specifications, limitations, and handoff","Evidence routing notes only; not polished prose; no new experimental run, figure rendering, or statistical resampling"
"SRC-S11-002","11","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","DERIVED","APPENDIX_NOTES","LOCAL_DOCUMENT","HASHED_APPENDIX_ROUTING_AUDIT","local stage11 template population","paper_notes/APPENDIX_NOTES.md","local-sha256:372aaf853a29e4bb9be4e4fd0e6d5e85a5610b54a38f83ffe74bc978e7deb023:paper_notes/APPENDIX_NOTES.md:L1-L127","SHA256","372aaf853a29e4bb9be4e4fd0e6d5e85a5610b54a38f83ffe74bc978e7deb023","1","20603","2026-06-18T11:24:57Z","Stage 11 appendix notes for provenance, reproduction commands, experiment matrices, statistical integrity, full-table routes, figure specs, audit history, and evidence gaps","Appendix routing notes only; no LaTeX appendix prose was written and no artifacts were redownloaded"
"SRC-S11-003","11","AUDIT_HISTORY","DERIVED","STAGE11_GIT_AUDIT","LOCAL_DOCUMENT","HASHED_READ_ONLY_GIT_AUDIT","local stage11 git audit","paper_notes/STAGE11_GIT_AUDIT_20260618T112457Z.txt","local-sha256:bc550ccaf4706201eba851203a59b176af5b1f70f63fae5cee379ce32923eeb4:paper_notes/STAGE11_GIT_AUDIT_20260618T112457Z.txt:L1-L66","SHA256","bc550ccaf4706201eba851203a59b176af5b1f70f63fae5cee379ce32923eeb4","1","3558","2026-06-18T11:24:57Z","Compact Stage 11 read-only git audit recording git show, git diff, and git log checks for Phase 2/3 result and process-dynamics provenance","Audit history only; command output is summarized rather than a full transcript of very large git show stats"
"SRC-S11-004","11","AUDIT_HISTORY;MANUSCRIPT_EVIDENCE","UNRESOLVED","EVIDENCE_GAP_LEDGER","LOCAL_DOCUMENT","HASHED_GAP_LEDGER_WITH_GAP_047","local stage11 template population","paper_notes/EVIDENCE_GAPS.md","local-sha256:0fd561d0541c8e9c5456d1f439748c2a63fb4acae878eba95654eb14c50fee60:paper_notes/EVIDENCE_GAPS.md:L1-L1018; GAP-047","SHA256","0fd561d0541c8e9c5456d1f439748c2a63fb4acae878eba95654eb14c50fee60","1","62518","2026-06-18T11:24:57Z","Evidence gap ledger after adding GAP-047 for Stage 11 template-population notes and their non-prose/non-execution boundary","Carries forward unresolved preregistration, dispatch payload, artifact ZIP identity, bootstrap resampling, related-work full-text, and figure-rendering gaps"
